prey_max_transfer,prey_energy_reproduce,predator_energy_transfer,predator_energy_reproduce,nb_preys,nb_predators
0.452203118945753,0.6759121328548132,0.8534919976622727,0.2548623929914694,0,42
0.452203118945753,0.6759121328548132,0.8534919976622727,0.2548623929914694,90,9
0.452203118945753,0.6759121328548132,0.8534919976622727,0.2548623929914694,113,14
0.19923134686020472,0.32898533776799077,0.4990272604856424,0.24058547784449022,1,0
0.19923134686020472,0.32898533776799077,0.4990272604856424,0.24058547784449022,1,0
0.19923134686020472,0.32898533776799077,0.4990272604856424,0.24058547784449022,1,0
0.06968040143553106,0.4561377277122609,0.192372031962265,0.6969786887146092,17,0
0.06968040143553106,0.4561377277122609,0.192372031962265,0.6969786887146092,10,0
0.06968040143553106,0.4561377277122609,0.192372031962265,0.6969786887146092,24,0
0.476322543448998,0.32646164322730575,0.8801958609406854,0.23923985850508864,1,0
0.476322543448998,0.32646164322730575,0.8801958609406854,0.23923985850508864,8,0
0.476322543448998,0.32646164322730575,0.8801958609406854,0.23923985850508864,35,10
0.0737146987675105,0.3455054383614046,0.7142096527863907,0.586798785150157,0,28
0.0737146987675105,0.3455054383614046,0.7142096527863907,0.586798785150157,11,0
0.0737146987675105,0.3455054383614046,0.7142096527863907,0.586798785150157,80,0
0.05788736582935417,0.294473839944565,0.12507632280219158,0.4568296799850168,29,0
0.05788736582935417,0.294473839944565,0.12507632280219158,0.4568296799850168,74,0
0.05788736582935417,0.294473839944565,0.12507632280219158,0.4568296799850168,49,0
0.1318914218653499,0.24404159252431823,0.34955902468174077,0.5223411267905284,0,13
0.1318914218653499,0.24404159252431823,0.34955902468174077,0.5223411267905284,0,1
0.1318914218653499,0.24404159252431823,0.34955902468174077,0.5223411267905284,57,12
0.3413265297395735,0.37646301905493706,0.18950597847863146,0.5860204865552876,19,0
0.3413265297395735,0.37646301905493706,0.18950597847863146,0.5860204865552876,0,15
0.3413265297395735,0.37646301905493706,0.18950597847863146,0.5860204865552876,5,0
0.3704152738142787,0.3381457219088906,0.6072770075388166,0.13582175298135635,1,0
0.3704152738142787,0.3381457219088906,0.6072770075388166,0.13582175298135635,7,0
0.3704152738142787,0.3381457219088906,0.6072770075388166,0.13582175298135635,65,15
0.18489447579340196,0.09866241735753055,0.3098476240341391,0.6493684804531055,4,0
0.18489447579340196,0.09866241735753055,0.3098476240341391,0.6493684804531055,1,0
0.18489447579340196,0.09866241735753055,0.3098476240341391,0.6493684804531055,83,0